LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID90482,90482,8,1.5990655422210693,642.6774883679033,256.0002078867255,0.0,1.0,1,7.5,1,,214.86877828054298,209.0,180.0,378.0,47486.0,26.06052348687009,0.02575527542162255,0.4140402995859988
ID90485,90485,13,1.373218059539795,568.9160570067257,483.47521707099173,0.0,1.0,1,7.5,1,,221.79638009049773,219.0,196.0,298.0,49017.0,15.247628296062132,0.026280514237558644,0.7449891178399509
ID90484,90484,10,1.7299723625183105,869.9239432941139,430.82779620593243,0.0,1.0,1,7.5,1,,227.88235294117646,227.0,197.0,298.0,50362.0,16.563506048549048,0.035649029760220274,0.9471603989600258
ID90487,90487,15,0.9108619093894958,628.1380821523213,532.1060758516192,0.0,1.0,1,7.5,1,,215.34841628959276,214.0,189.0,275.0,47592.0,12.882717800798327,0.014442147118837168,0.47595803677618126
ID90486,90486,12,2.3270716667175293,1056.2513797048691,506.3394528473811,0.0,1.0,1,7.5,1,,237.7239819004525,233.0,205.0,304.0,52537.0,20.549293606077118,0.049910093794041877,1.099872565516841
ID90489,90489,1,1.5518920421600342,1009.8213857356658,992.7821971347157,0.0,1.0,1,7.5,1,,221.7737556561086,217.0,192.0,312.0,49012.0,18.724156466350852,0.027172687325596648,0.6266528421178886
ID90488,90488,14,0.6195160746574402,1392.5070391458712,758.2711804007879,0.0,1.0,1,7.5,1,,212.86877828054298,212.0,190.0,237.0,47044.0,8.2012179167974,0.010858765722819352,0.5576395824968332
ID90490,90490,0,1.3510662317276,1434.5476219222232,1009.6214572055051,0.0,1.0,1,7.5,1,,216.34389140271495,215.0,186.0,252.0,47812.0,12.552773010084206,0.03182948284631457,1.0633019409726359
ID90465,90465,9,1.67110013961792,1321.838851324698,237.2919581254626,0.0,2.0,2,7.5,1,,214.17194570135746,209.0,178.0,309.0,47332.0,19.268375652554305,0.03174386138044876,0.6839672915865853
ID90464,90464,7,0.6498050689697266,150.30999424475633,227.7339259730307,0.0,2.0,2,7.5,1,,178.68325791855204,178.0,153.0,213.0,39489.0,9.030712257799811,0.012741777122505106,0.4978782241241
ID90467,90467,8,1.3692388534545898,643.0814797921975,256.04614571826033,0.0,2.0,2,7.5,1,,213.289592760181,209.0,187.0,348.0,47137.0,20.922092071577918,0.022201785033965336,0.4428389476543734
ID90466,90466,6,1.115741491317749,499.7081277335986,240.963835232701,0.0,2.0,2,7.5,1,,209.45701357466064,208.0,180.0,240.0,46290.0,10.211144007887407,0.029540736352428515,1.1771404485445622
ID90469,90469,10,1.3627818822860718,871.0019749295018,430.033432188639,0.0,2.0,2,7.5,1,,223.15837104072398,221.0,195.0,262.0,49318.0,13.337482557469158,0.027458333333333335,0.8942918394502525
ID90468,90468,11,0.8508535623550415,1498.3018346956526,340.87710602119483,0.0,2.0,2,7.5,1,,204.57466063348417,203.0,182.0,245.0,45211.0,11.363021785108586,0.014340492361663536,0.5090592056115739
ID90471,90471,12,2.151982545852661,1057.4531894078507,507.7927268978827,0.0,2.0,2,7.5,1,,236.2262443438914,233.0,192.0,288.0,52206.0,19.389393513746988,0.04538063401001297,1.0577670267286634
ID90470,90470,13,1.0686261653900146,564.8977254895345,484.3905947383239,0.0,2.0,2,7.5,1,,216.92760180995475,215.0,188.0,263.0,47941.0,12.011895927287945,0.020648570760849624,0.730713303939425
ID90473,90473,1,1.6420947313308716,1009.8738604475218,992.9782539001014,0.0,2.0,2,7.5,1,,222.2443438914027,218.0,197.0,312.0,49116.0,19.44255003732609,0.029484915508651066,0.6547679112553011
ID90472,90472,15,0.9047743082046509,622.2913129061097,532.8677946394749,0.0,2.0,2,7.5,1,,215.26244343891403,213.0,195.0,271.0,47573.0,12.877884192490443,0.013495359963821976,0.4451603286304379
ID90474,90474,0,1.2933192253112793,1435.5207473886726,1009.0636218618158,0.0,2.0,2,7.5,1,,216.86425339366517,215.0,188.0,263.0,47927.0,11.872796944315787,0.03132884602311601,1.1097167977055171
ID90461,90461,2,0.7978615164756775,1287.3415159112349,11.65702671576523,0.0,2.0,2,7.5,1,,203.40271493212668,204.0,176.0,228.0,44952.0,9.68108708467671,0.02372797313933504,0.9739545389767912
ID90460,90460,4,0.668742299079895,1278.4523623431105,12.403156912724596,0.0,2.0,2,7.5,1,,203.68325791855204,203.0,183.0,227.0,45014.0,8.414227143869502,0.022080127317768372,1.0458941308824516
ID90463,90463,5,0.4797284007072449,971.959068220977,197.32886919428495,0.0,2.0,2,7.5,1,,208.4162895927602,208.0,181.0,237.0,46060.0,8.310371766507984,0.00858344001980701,0.4268651961126035
ID90462,90462,3,0.6437857747077942,293.31369292078216,187.88564520317794,0.0,2.0,2,7.5,1,,189.00452488687782,188.0,173.0,214.0,41770.0,8.239316905465888,0.012908817098223557,0.5846919113669513
ID90403,90403,3,0.6038134098052979,292.46582114158605,188.58476331986424,0.0,3.0,3,7.5,1,,188.71493212669682,188.0,164.0,218.0,41706.0,8.554382376085448,0.01088160950977808,0.4749418538919831
ID90402,90402,2,0.7771680355072021,1289.3462801149674,9.15060115069733,0.0,3.0,3,7.5,1,,202.03619909502262,201.0,174.0,225.0,44650.0,9.982646398817169,0.043545696954244616,1.6890685341910272
ID90405,90405,7,0.5360319018363953,139.2703686143497,225.36862678625337,0.0,3.0,3,7.5,1,,176.3393665158371,176.0,155.0,202.0,38971.0,8.220691054592404,0.010120205979872688,0.4298206119690067
ID90404,90404,5,0.5381707549095154,974.0336802311098,198.37325293751886,0.0,3.0,3,7.5,1,,209.61990950226243,209.0,189.0,231.0,46326.0,8.048735755663754,0.010980530253619994,0.5657380331593885
ID90407,90407,9,2.2232768535614014,1323.9802492046554,238.09070329775776,0.0,3.0,3,7.5,1,,218.23529411764707,210.0,190.0,349.0,48230.0,26.37317548242414,0.04161512877600948,0.6612056000638046
ID90406,90406,6,1.3607395887374878,489.96419337619056,237.89955750072647,0.0,3.0,3,7.5,1,,209.07692307692307,207.0,179.0,246.0,46206.0,12.279267876401244,0.03202868472262372,1.056844174904998
ID90409,90409,11,1.0489530563354492,1492.6238835030574,340.33860762226345,0.0,3.0,3,7.5,1,,206.1447963800905,203.0,179.0,270.0,45558.0,14.611540662316632,0.01653854404218387,0.45907092195465077
ID90408,90408,8,1.2596482038497925,643.106467652964,255.59203899616256,0.0,3.0,3,7.5,1,,212.52941176470588,208.0,185.0,312.0,46969.0,18.496075606306995,0.020498749829331385,0.4616197081577512
ID90411,90411,13,0.8057087659835815,567.2627223022994,485.80818907389613,0.0,3.0,3,7.5,1,,215.49321266968326,215.0,194.0,244.0,47624.0,9.108247965194797,0.017139561953376136,0.7973480154104162
ID90410,90410,10,1.4151324033737183,873.2108205040411,437.08228773982995,0.0,3.0,3,7.5,1,,223.2941176470588,221.0,197.0,280.0,49348.0,14.563322915171204,0.027547179454659527,0.8220953003045971
ID90413,90413,15,0.836912989616394,612.2002152256581,535.1672183092368,0.0,3.0,3,7.5,1,,214.68325791855204,212.0,187.0,260.0,47445.0,12.444755750972272,0.012732777107634458,0.4337805411058591
ID90412,90412,12,3.17386531829834,1057.7989449510726,506.7728604965086,0.0,3.0,3,7.5,1,,244.14932126696831,234.0,205.0,337.0,53957.0,30.25918886719973,0.06244583685843597,0.9484728983855145
ID90415,90415,1,1.554636001586914,1009.7687501062977,992.953991009099,0.0,3.0,3,7.5,1,,221.90950226244343,217.0,194.0,292.0,49042.0,18.285387862897135,0.02833995749101684,0.668904628976453
ID90414,90414,14,0.5198118686676025,1384.2618714957953,755.2721193102143,0.0,3.0,3,7.5,1,,211.21719457013575,211.0,188.0,237.0,46679.0,8.069463951058019,0.008637532764896908,0.4483004376035522
ID90417,90417,,0.49093958735466003,909.7701034611407,1026.0775135434942,0.0,3.0,3,7.5,1,,213.2941176470588,213.0,190.0,241.0,47138.0,9.100919622099429,0.007320302894682553,0.34063169786436737
ID90416,90416,0,1.252779483795166,1435.4052577412433,1009.5173341840489,0.0,3.0,3,7.5,1,,215.07692307692307,214.0,193.0,249.0,47532.0,10.834643994590245,0.030011009758078334,1.1567723673684736
ID90447,90447,3,0.6739073395729065,292.3356704730324,186.209234389694,0.0,4.0,4,7.5,1,,189.4389140271493,189.0,165.0,222.0,41866.0,9.39304030056454,0.012810059352157016,0.5101714383156805
ID90446,90446,2,0.8431519865989685,1290.7150507596368,11.752984104694903,0.0,4.0,4,7.5,1,,201.75113122171945,202.0,176.0,221.0,44587.0,9.496246200280355,0.024419027249219884,1.0128490654094846
ID90449,90449,7,0.5072537660598755,125.56826788635463,229.19244929928942,0.0,4.0,4,7.5,1,,174.79638009049773,175.0,155.0,209.0,38630.0,8.125671190199501,0.010176830868244413,0.4334293726123251
ID90448,90448,5,0.5577462315559387,973.974699010655,197.9206200212144,0.0,4.0,4,7.5,1,,208.5610859728507,208.0,189.0,237.0,46092.0,8.70068579830101,0.010199385127905785,0.48403490492930057
ID90451,90451,9,1.7773652076721191,1330.3544391373969,234.49384665568093,0.0,4.0,4,7.5,1,,214.90950226244343,210.0,185.0,282.0,47495.0,18.94227955529986,0.0351318124044631,0.7701197682241776
ID90450,90450,6,1.4519639015197754,488.32087018967025,233.77454842596111,0.0,4.0,4,7.5,1,,209.49773755656108,208.0,183.0,253.0,46299.0,13.006510409787143,0.03396442460250993,1.058198655031914
ID90453,90453,11,1.0890675783157349,1487.0714783214012,339.1884539582739,0.0,4.0,4,7.5,1,,206.9049773755656,204.0,183.0,267.0,45726.0,13.316941452847821,0.02016918445547463,0.6143453570594357
ID90452,90452,8,1.2809442281723022,643.2632290504087,256.266482967756,0.0,4.0,4,7.5,1,,212.9004524886878,210.0,181.0,341.0,47051.0,19.406396550288537,0.02018546461260683,0.43413149841246784
ID90455,90455,13,0.7821784615516663,573.7743129355484,483.38217202161934,0.0,4.0,4,7.5,1,,214.00904977375566,213.0,188.0,247.0,47296.0,10.47811179651365,0.01368902805099951,0.5516288532689494
ID90454,90454,10,1.388700008392334,872.3741553077706,445.40480132213577,0.0,4.0,4,7.5,1,,223.20814479638008,220.0,188.0,279.0,49329.0,13.817384527432774,0.028049653855335387,0.881510733397176
ID90457,90457,15,1.0138555765151978,604.6962690083695,536.0367915887165,0.0,4.0,4,7.5,1,,215.85067873303169,214.0,188.0,271.0,47703.0,13.123205054439401,0.017380859823738763,0.5619933718106684
ID90456,90456,12,2.256281852722168,1050.5807180153683,506.25600511695654,0.0,4.0,4,7.5,1,,237.45701357466064,234.0,199.0,309.0,52478.0,19.492054515174694,0.049442891713674664,1.1478957092529076
ID90459,90459,0,1.2725750207901,1435.4317567792364,1008.9265827899446,0.0,4.0,4,7.5,1,,214.54298642533936,213.0,194.0,249.0,47414.0,11.506291091272095,0.029805233445657376,1.0793104791720085
ID90458,90458,1,1.5137890577316284,1009.5806407738795,992.8159018027976,0.0,4.0,4,7.5,1,,221.60633484162895,218.0,190.0,286.0,48975.0,16.571985003616764,0.029288313214310833,0.761018043048028
ID90371,90371,2,0.9527518153190613,1291.668207419226,11.195286539008036,0.0,5.0,5,7.5,1,,203.73755656108597,205.0,171.0,238.0,45026.0,13.00048570430822,0.028601185894598587,0.8715223539677898
ID90373,90373,5,0.48210006952285767,971.5038935221729,198.09897682613072,0.0,5.0,5,7.5,1,,207.97285067873304,208.0,187.0,232.0,45962.0,8.035103977398293,0.007915488380948221,0.40653574385941166
ID90372,90372,3,0.54798823595047,293.55110204948966,181.88102268737617,0.0,5.0,5,7.5,1,,188.15384615384616,188.0,173.0,215.0,41582.0,8.04158770810422,0.0106915965084448,0.49502279590353193
ID90375,90375,6,1.523171305656433,488.285293732429,236.6487686570051,0.0,5.0,5,7.5,1,,210.7058823529412,209.0,186.0,255.0,46566.0,14.059917617911555,0.03478406014452812,1.0075217328930235
ID90374,90374,7,0.520672082901001,117.04412296694774,232.64353109161513,0.0,5.0,5,7.5,1,,173.46153846153845,173.0,155.0,203.0,38335.0,7.545896861245815,0.010654552121742973,0.48467965102014626
ID90377,90377,8,1.3688263893127441,642.785121594346,256.0966075295137,0.0,5.0,5,7.5,1,,212.35294117647058,208.0,185.0,342.0,46930.0,20.138212273756768,0.0214904692236248,0.44368928518457723
ID90376,90376,9,1.768100380897522,1326.5644449194767,239.4984929687184,0.0,5.0,5,7.5,1,,215.14932126696831,211.0,182.0,280.0,47548.0,17.573232795956013,0.03859937578157612,0.9100191635374997
ID90379,90379,10,1.3718732595443726,870.3992340124216,447.5788767729301,0.0,5.0,5,7.5,1,,222.4660633484163,220.0,191.0,269.0,49165.0,14.814457845311594,0.024716235560721965,0.7244137940253352
ID90378,90378,11,1.0993281602859497,1484.1695394068201,339.76083103695055,0.0,5.0,5,7.5,1,,206.99547511312218,204.0,177.0,265.0,45746.0,14.252431287824212,0.019482788835662058,0.5551024151202126
ID90381,90381,12,2.1002795696258545,1051.0234623353288,506.94386843221275,0.0,5.0,5,7.5,1,,235.80090497737555,232.0,200.0,292.0,52112.0,18.12973948303581,0.045720347447276766,1.1373073956661575
ID90380,90380,13,1.1284524202346802,575.772817663235,480.62451346184275,0.0,5.0,5,7.5,1,,217.21266968325793,214.0,193.0,269.0,48004.0,13.398949165866915,0.020981796183673445,0.6662988670063563
ID90383,90383,1,1.5217570066452026,1009.75758850245,992.9991387957675,0.0,5.0,5,7.5,1,,221.05429864253395,217.0,196.0,303.0,48853.0,17.59201115386413,0.02826797905416543,0.6908788816629786
ID90382,90382,15,0.9262039661407471,604.3820941963049,536.6799512722529,0.0,5.0,5,7.5,1,,213.8552036199095,212.0,184.0,274.0,47262.0,13.182868793151261,0.014564995563929798,0.4657687754629305
ID90384,90384,0,1.3010505437850952,1436.6167926288733,1007.7496342512437,0.0,5.0,5,7.5,1,,215.7285067873303,215.0,192.0,248.0,47676.0,11.674702722950675,0.03162554209366365,1.1329417844259353
ID90433,90433,8,1.2610763311386108,642.9920654407366,255.89569292719796,0.0,6.0,6,7.5,1,,211.0452488687783,207.0,183.0,352.0,46641.0,21.21229783868013,0.01745894066379625,0.34144350467885953
ID90435,90435,11,1.0550724267959595,1483.086358714469,340.5300670822512,0.0,6.0,6,7.5,1,,206.6289592760181,204.0,178.0,259.0,45665.0,14.184109973140794,0.017733058697465172,0.5076552290789926
ID90437,90437,10,1.2877981662750244,869.8454685424989,448.10307366849486,0.0,6.0,6,7.5,1,,222.0497737556561,220.0,194.0,262.0,49073.0,13.329470508594472,0.024007269310944896,0.7811009342667483
ID90439,90439,13,1.1651462316513062,578.5745231240726,475.90896478614076,0.0,6.0,6,7.5,1,,216.9049773755656,214.0,192.0,269.0,47936.0,14.547259117799298,0.02115924627689446,0.6179097647668438
ID90441,90441,15,1.0260087251663208,595.282286237234,536.2458163210346,0.0,6.0,6,7.5,1,,215.28054298642533,213.0,194.0,262.0,47577.0,12.644187729553417,0.017696271293887594,0.5921168566028138
ID90440,90440,12,2.0271432399749756,1048.6804872700736,507.2566325882321,0.0,6.0,6,7.5,1,,236.70135746606334,233.0,203.0,289.0,52311.0,16.37962836640799,0.046832158896554704,1.2929860018539896
ID90443,90443,0,1.0283386707305908,1433.9370698373082,1006.3604329847974,0.0,6.0,6,7.5,1,,213.40271493212668,213.0,193.0,236.0,47162.0,9.303263936294988,0.027164473290173616,1.2132656231225054
ID90442,90442,1,1.449325680732727,1009.5117192235449,992.9214872584976,0.0,6.0,6,7.5,1,,219.94570135746605,216.0,186.0,309.0,48608.0,17.872699904945126,0.025179241427987612,0.6045025666697569
ID90445,90445,16,0.521133542060852,640.3052487545691,1076.1808797559277,0.0,6.0,6,7.5,1,,207.25339366515837,207.0,184.0,229.0,45803.0,8.453565669088759,0.011509990842699987,0.5579515867123463
ID90444,90444,,0.48382142186164856,890.2039013972236,1015.9718648943996,0.0,6.0,6,7.5,1,,213.08597285067873,213.0,193.0,233.0,47092.0,7.8945799922354984,0.0070110059087626275,0.3758390864005194
ID90421,90421,2,0.9739436507225037,1292.1528095167173,9.94343862274011,0.0,6.0,6,7.5,1,,202.93212669683257,203.0,173.0,231.0,44848.0,10.655340509138743,0.03701364169407469,1.3595363272158154
ID90427,90427,5,0.5191812515258789,971.1259053628264,198.44399427095894,0.0,6.0,6,7.5,1,,209.08597285067873,209.0,183.0,235.0,46208.0,8.318480662148124,0.009790711315316716,0.48740923780222867
ID90429,90429,9,1.8119189739227295,1326.6722088794127,238.61763930320504,0.0,6.0,6,7.5,1,,215.2941176470588,211.0,187.0,271.0,47580.0,18.3667043553547,0.03755224262284354,0.8485097345580719
ID90431,90431,6,0.9465371370315552,487.7989048078169,241.2191996309225,0.0,6.0,6,7.5,1,,209.70135746606334,210.0,183.0,235.0,46344.0,9.182564900337482,0.02818936784941736,1.2522166070226786
ID90432,90432,15,1.0820940732955933,592.3753673134008,537.1368998122715,0.0,7.0,7,7.5,1,,215.6153846153846,214.0,180.0,277.0,47651.0,13.444550719750513,0.01839320586765977,0.5793024773241419
ID90434,90434,1,1.571988821029663,1009.5573390934992,992.8520886240588,0.0,7.0,7,7.5,1,,221.02262443438914,216.0,193.0,301.0,48846.0,18.606070231101274,0.02843476484124564,0.6568783725893973
ID90436,90436,0,1.2124639749526978,1432.3219913366067,1005.7787828412802,0.0,7.0,7,7.5,1,,219.8054298642534,219.0,194.0,249.0,48577.0,10.485625113407512,0.0381119990907848,1.53918777122146
ID90438,90438,16,0.6181454658508301,641.3392085942963,1074.0176552181017,0.0,7.0,7,7.5,1,,208.21266968325793,208.0,191.0,230.0,46015.0,7.681442964848018,0.0148768334134511,0.79467856531655
ID90419,90419,5,0.6079697608947754,971.9984059617276,199.2679999241569,0.0,7.0,7,7.5,1,,209.20814479638008,208.0,190.0,237.0,46235.0,8.381913791927378,0.010667115114574004,0.5268709347351268
ID90418,90418,2,0.8348100781440735,1291.5619854021868,11.024592719903655,0.0,7.0,7,7.5,1,,199.81900452488688,199.0,168.0,229.0,44160.0,11.23079374289431,0.024752024872007512,0.8595047536074939
ID90420,90420,9,1.7239521741867065,1324.1567817237599,240.83073299797996,0.0,7.0,7,7.5,1,,214.4389140271493,209.0,184.0,284.0,47391.0,18.892329532880236,0.03386711521036641,0.7436379861381406
ID90423,90423,17,0.5607726573944092,1046.3725559882769,253.50149966842844,0.0,7.0,7,7.5,1,,211.40723981900453,211.0,190.0,238.0,46721.0,8.639588693989799,0.009171388997229593,0.4447612774659434
ID90422,90422,6,0.5035977363586426,491.66479423623366,243.8474932868448,0.0,7.0,7,7.5,1,,203.46153846153845,204.0,177.0,225.0,44965.0,8.459239992974618,0.010936319177213518,0.5203892909710359
ID90425,90425,11,1.1708215475082397,1481.4316849391964,341.92339045996147,0.0,7.0,7,7.5,1,,208.73303167420815,206.0,185.0,265.0,46130.0,13.519892560892751,0.023182309106696615,0.6996029078731124
ID90424,90424,8,1.0141310691833496,643.85653066605,256.5653499535109,0.0,7.0,7,7.5,1,,210.12217194570135,207.0,189.0,290.0,46437.0,15.411580851817849,0.015752599623870475,0.42288178633131757
ID90426,90426,10,1.3250333070755005,869.9291753205962,447.8661676293704,0.0,7.0,7,7.5,1,,221.9502262443439,219.0,188.0,262.0,49051.0,13.983505297425465,0.024361430555031503,0.7549515930695078
ID90428,90428,13,2.2848668098449707,578.8671813263736,472.26536396919295,0.0,7.0,7,7.5,1,,226.0995475113122,216.0,194.0,467.0,49968.0,36.44908091837602,0.03513691979025052,0.421123033134524
ID90430,90430,12,1.9387465715408325,1049.1128263630362,506.3493665009866,0.0,7.0,7,7.5,1,,235.05429864253395,233.0,198.0,287.0,51947.0,16.503628859392986,0.04447047114471126,1.2128143013032224
ID90497,90497,10,1.4381943941116333,869.7653207877376,447.97731481745035,0.0,8.0,8,7.5,1,,222.98190045248867,221.0,197.0,277.0,49279.0,14.535525071325639,0.02772513937458936,0.8276860617283845
ID90496,90496,11,1.0978554487228394,1481.1930166558918,341.62826933169544,0.0,8.0,8,7.5,1,,207.19909502262445,205.0,182.0,258.0,45791.0,13.38031794346466,0.021055037433035856,0.6386431850785756
ID90499,90499,12,1.9891217947006226,1048.840090679446,506.4417325426638,0.0,8.0,8,7.5,1,,236.02262443438914,235.0,203.0,289.0,52161.0,16.09670870901424,0.046773319614035316,1.3103644282577644
ID90498,90498,13,1.8237318992614746,578.4370498255337,474.8013300761763,0.0,8.0,8,7.5,1,,221.91402714932127,215.0,193.0,411.0,49043.0,28.502580945004475,0.027584256126051573,0.41799818663121424
ID90501,90501,1,1.590646505355835,1009.7321613004483,992.7838842321823,0.0,8.0,8,7.5,1,,221.25339366515837,217.0,191.0,309.0,48897.0,18.949431504395534,0.028433514477036275,0.6456216321365496
ID90500,90500,15,1.0474568605422974,592.3697717655186,537.0942521992498,0.0,8.0,8,7.5,1,,214.99095022624434,212.0,192.0,270.0,47513.0,13.193659272622464,0.0177220168944312,0.5675039477701754
ID90503,90503,16,0.6652076244354248,639.4767886480364,1071.8241247863496,0.0,8.0,8,7.5,1,,208.58823529411765,208.0,179.0,233.0,46098.0,8.782609213606769,0.01515973919212625,0.7093385956503958
ID90502,90502,0,0.5821758508682251,1430.6358306839456,1013.0628912112712,0.0,8.0,8,7.5,1,,209.33031674208144,209.0,188.0,237.0,46262.0,8.59780280542864,0.011539743075918055,0.5555048244267694
ID90491,90491,2,1.0379281044006348,1295.0,0.0,0.0,8.0,8,7.5,1,,162.71945701357467,188.0,0.0,233.0,35961.0,67.39863116814901,0.15648691346871743,0.6533647615208326
