LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID110108,110108,140,1.0249664783477783,1294.044461300137,407.32757578799885,0.0,285.0,285,7.5,1,,187.5610859728507,185.0,164.0,236.0,41451.0,11.782580620900909,0.024302878121681186,0.7553733004995127
ID110111,110111,2,1.4525225162506104,1474.5057124851855,785.3981405020204,0.0,285.0,285,7.5,1,,188.26244343891403,184.0,163.0,251.0,41606.0,15.536873775948003,0.03487068949679152,0.8165908275176855
ID110110,110110,0,0.8413921594619751,676.9888328871347,634.2735801910766,0.0,285.0,285,7.5,1,,194.00452488687782,193.0,172.0,246.0,42875.0,10.306881080819286,0.021177041190270758,0.7806903820603955
ID110145,110145,1,1.0880361795425415,462.22951595495323,575.4053576055073,0.0,286.0,286,7.5,1,,192.88235294117646,192.0,166.0,219.0,42627.0,10.04873152928237,0.030066309981865505,1.1205369837961
ID110144,110144,148,0.5056342482566833,972.5989818204094,574.2088667732729,0.0,286.0,286,7.5,1,,187.44796380090497,188.0,167.0,214.0,41426.0,8.781346858724406,0.009106765258932038,0.3852801330650464
ID110147,110147,2,1.489370346069336,1474.4206805500814,785.4581647669357,0.0,286.0,286,7.5,1,,188.79185520361992,185.0,164.0,244.0,41723.0,16.137819124281624,0.03690980530815499,0.8328545820666835
ID110146,110146,0,0.7433355450630188,679.5514013982736,632.4943627476432,0.0,286.0,286,7.5,1,,192.84162895927602,191.0,173.0,230.0,42618.0,10.88899716009754,0.01641298241135142,0.5719528165974708
ID110149,110149,143,0.6267036199569702,1397.4766923252735,852.4432402977338,0.0,286.0,286,7.5,1,,181.42986425339367,180.0,164.0,210.0,40096.0,8.70218439033024,0.013550495149047414,0.5574684133460704
ID110148,110148,4,0.6274241209030151,1296.848844479054,826.8636588118521,0.0,286.0,286,7.5,1,,182.96380090497738,182.0,160.0,211.0,40435.0,8.357280551395078,0.012363922735227325,0.5347487897215686
ID110151,110151,,0.5102671980857849,433.3676034146664,998.7453674255912,0.0,286.0,286,7.5,1,,181.99547511312218,181.0,162.0,199.0,40221.0,6.929841751804988,0.010730549469126681,0.5576398957446279
ID110150,110150,137,0.8023341298103333,632.7285985857711,953.4421300760214,0.0,286.0,286,7.5,1,,185.22171945701356,184.0,160.0,215.0,40934.0,9.82994861417401,0.017634191590359928,0.6530320916744096
ID110153,110153,134,1.5093802213668823,590.1009156353734,1086.5965222453965,0.0,286.0,286,7.5,1,,188.7285067873303,184.0,162.0,249.0,41709.0,17.016797905070124,0.035861826839333186,0.7679275325117213
ID110152,110152,63,0.870398223400116,1090.362122189135,1018.8798918807119,0.0,286.0,286,7.5,1,,185.8235294117647,184.0,161.0,224.0,41067.0,11.314535632430529,0.019284894942097307,0.6214635401962278
ID110141,110141,147,1.1963942050933838,1167.4747555293447,272.49269362494186,0.0,286.0,286,7.5,1,,194.7420814479638,195.0,168.0,237.0,43038.0,12.536183746284546,0.03250894605324068,0.978213204044439
ID110143,110143,149,0.5337773561477661,124.3198004905788,419.2846209471204,0.0,286.0,286,7.5,1,,177.57013574660633,177.0,158.0,202.0,39243.0,7.455980789067502,0.011941219580306408,0.5620675851767869
ID110142,110142,140,0.9809325933456421,1294.9387254970866,405.4225385156428,0.0,286.0,286,7.5,1,,186.4841628959276,184.0,164.0,228.0,41213.0,11.304302191912225,0.02284544270025436,0.7369156097084386
ID110155,110155,140,1.0032848119735718,1296.97734895516,407.02448719892055,0.0,287.0,287,7.5,1,,187.07692307692307,185.0,158.0,230.0,41344.0,10.827509641416398,0.02330474031997397,0.7869749649896727
ID110154,110154,147,1.0401121377944946,1162.005814516318,273.8317583229933,0.0,287.0,287,7.5,1,,194.74660633484163,194.0,166.0,225.0,43039.0,11.40091901294706,0.030843668492143296,1.0221938230549565
ID110157,110157,151,0.4954061508178711,1504.3251443326965,580.0094509023207,0.0,287.0,287,7.5,1,,180.14027149321268,180.0,162.0,207.0,39811.0,7.538583054620473,0.008101951765820332,0.3840929028012413
ID110156,110156,1,1.1662946939468384,461.9854071342133,575.2371535169893,0.0,287.0,287,7.5,1,,193.99095022624434,193.0,171.0,221.0,42872.0,10.078325505859434,0.03233319797776595,1.2057349586514732
ID110159,110159,2,1.449627161026001,1474.4245516272133,785.4733127348413,0.0,287.0,287,7.5,1,,188.7420814479638,186.0,162.0,242.0,41712.0,15.903158440233009,0.03640988530094143,0.8338791484114954
ID110158,110158,0,0.8468590378761292,677.2191298737508,632.8635017526228,0.0,287.0,287,7.5,1,,195.40271493212668,195.0,163.0,237.0,43184.0,10.630393469806867,0.021021227570908987,0.7568931101502779
ID110161,110161,4,0.5835710763931274,1298.1064037727663,826.9380601668046,0.0,287.0,287,7.5,1,,183.14027149321268,182.0,164.0,210.0,40474.0,7.6457509244471,0.011369312255851131,0.538540198493735
ID110160,110160,150,0.5372161865234375,635.5520404423065,788.2388180122261,0.0,287.0,287,7.5,1,,188.02262443438914,188.0,172.0,206.0,41553.0,6.973614843832969,0.01268310353164489,0.6753581143955822
ID110163,110163,137,0.7982752919197083,630.8988594787584,952.5740824231553,0.0,287.0,287,7.5,1,,185.1266968325792,184.0,162.0,229.0,40913.0,10.636227220872794,0.01791068913320186,0.612511239690919
ID110162,110162,143,0.6258639097213745,1396.8417890698117,848.3075290837778,0.0,287.0,287,7.5,1,,180.63800904977376,179.0,161.0,219.0,39921.0,9.22620790908897,0.012652360589250147,0.4892457681558586
ID110165,110165,134,1.245640516281128,588.6278825561595,1085.986365842433,0.0,287.0,287,7.5,1,,186.57013574660633,183.0,162.0,240.0,41232.0,14.74605692995552,0.030440224137651906,0.74751731949517
ID110164,110164,63,0.8290595412254333,1090.8806975942532,1022.7594375805678,0.0,287.0,287,7.5,1,,185.52036199095022,184.0,167.0,227.0,41000.0,10.164366986291043,0.01916815766147229,0.6865556859963959
ID110177,110177,134,1.315627932548523,588.9323014421816,1085.9362310309093,0.0,288.0,288,7.5,1,,187.2941176470588,184.0,162.0,246.0,41392.0,15.21002694889448,0.032175868792663126,0.7677162452874323
ID110176,110176,63,0.7962734699249268,1091.3701156912323,1025.3531470427854,0.0,288.0,288,7.5,1,,185.53846153846155,184.0,164.0,220.0,41004.0,10.491321755042692,0.01893803015683281,0.6573864864585007
ID110178,110178,,0.4912717640399933,988.0,1099.0,0.0,288.0,288,7.5,1,,147.26244343891403,176.0,0.0,206.0,32545.0,59.98502761222032,0.14231150599761805,0.6116945316118995
ID110167,110167,,0.49612489342689514,1272.0283641782598,503.0020156982605,0.0,288.0,288,7.5,1,,184.10859728506787,184.0,166.0,206.0,40688.0,7.166650563280897,0.010924799186865588,0.5552421763222595
ID110166,110166,140,1.0136812925338745,1298.33984339041,407.11666981602013,0.0,288.0,288,7.5,1,,187.40271493212668,184.0,168.0,233.0,41416.0,11.095690885744938,0.023787860699312446,0.7848685654409396
ID110169,110169,151,0.5312366485595703,1502.4275805580319,583.5035574689076,0.0,288.0,288,7.5,1,,180.67420814479638,180.0,163.0,203.0,39929.0,7.76195353410272,0.011043422114237004,0.5084976868493875
ID110168,110168,1,1.0857508182525635,461.7688669736622,575.0843067808049,0.0,288.0,288,7.5,1,,192.67420814479638,192.0,169.0,217.0,42581.0,10.311190519930129,0.028906987733991436,1.0499569400806334
ID110171,110171,2,1.444370985031128,1474.1752511587913,785.3005152572413,0.0,288.0,288,7.5,1,,187.99095022624434,184.0,160.0,236.0,41546.0,15.631841324165071,0.03460270476007207,0.8044392243619493
ID110170,110170,0,0.7005876302719116,677.2686142934931,635.0019635208046,0.0,288.0,288,7.5,1,,192.3846153846154,193.0,167.0,224.0,42517.0,9.246696631846346,0.017272857532435692,0.7065460286342544
ID110173,110173,4,0.6501981616020203,1297.0919897716335,826.8003151505716,0.0,288.0,288,7.5,1,,184.12217194570135,183.0,167.0,211.0,40691.0,8.085818493866583,0.014061979189233645,0.6315300898530587
ID110172,110172,150,0.5073716044425964,635.0858506158492,787.7159835934247,0.0,288.0,288,7.5,1,,187.83257918552036,187.0,170.0,207.0,41511.0,7.302180692301399,0.012125104524374581,0.6163105985719098
ID110175,110175,137,0.965013325214386,628.1789880791937,950.2969997313138,0.0,288.0,288,7.5,1,,185.96380090497738,184.0,161.0,230.0,41098.0,11.827493088570417,0.01946659187358091,0.6004579956129718
ID110174,110174,143,0.697455108165741,1396.6004974099499,844.3437587303425,0.0,288.0,288,7.5,1,,181.85067873303169,181.0,159.0,226.0,40189.0,9.204265907766018,0.015987159941407366,0.6217830311247889
ID110179,110179,140,0.9414922595024109,1298.2956334553564,405.5678497150954,0.0,289.0,289,7.5,1,,186.23529411764707,184.0,165.0,223.0,41158.0,10.969330116673316,0.021403799091146557,0.7115497577845031
ID110181,110181,151,0.6000766754150391,1500.5951741575384,586.5512235297012,0.0,289.0,289,7.5,1,,180.97285067873304,181.0,161.0,209.0,39995.0,8.127349199985872,0.010653969121809931,0.46946524967784137
ID110180,110180,1,1.1479991674423218,461.9720078174098,575.8003370835103,0.0,289.0,289,7.5,1,,193.81447963800906,194.0,168.0,224.0,42833.0,9.919080250882494,0.03296506946808099,1.2471341476295168
ID110183,110183,2,1.4556658267974854,1474.254763260858,785.6739388643653,0.0,289.0,289,7.5,1,,188.16742081447964,184.0,163.0,239.0,41585.0,15.707092409288496,0.035444686239729316,0.820168077186359
ID110182,110182,0,0.8809634447097778,677.7434773716583,633.7932218027657,0.0,289.0,289,7.5,1,,193.85972850678732,193.0,166.0,239.0,42843.0,11.122591993471177,0.019911929357367797,0.6805534825893773
ID110185,110185,4,0.5593029260635376,1297.2934240801405,827.6081897646316,0.0,289.0,289,7.5,1,,182.57466063348417,181.0,163.0,206.0,40349.0,8.337761335565583,0.011299504220830358,0.489328636851916
ID110184,110184,150,0.499709814786911,635.748858525256,789.0364195851129,0.0,289.0,289,7.5,1,,187.4162895927602,188.0,168.0,208.0,41419.0,7.640710746766617,0.010101368409792482,0.4905901491578254
ID110187,110187,,0.4879554808139801,1226.6619983725273,905.6485568550941,0.0,289.0,289,7.5,1,,182.420814479638,182.0,163.0,199.0,40315.0,6.712899472925814,0.011446382696173476,0.615063052013856
ID110186,110186,143,0.7267636060714722,1396.998652802816,841.8956985323588,0.0,289.0,289,7.5,1,,182.18552036199094,181.0,165.0,228.0,40263.0,9.609983839064636,0.017100253934608504,0.6374703542838263
ID110189,110189,63,0.8303238749504089,1091.7175577934106,1027.9349978100793,0.0,289.0,289,7.5,1,,184.85067873303169,184.0,158.0,218.0,40852.0,10.610473470326397,0.017497680542654007,0.5991883168837635
ID110188,110188,137,0.826374888420105,624.1778879253518,947.7636875170094,0.0,289.0,289,7.5,1,,186.1266968325792,185.0,166.0,229.0,41134.0,10.20215050607374,0.01806093247927552,0.6473115208328202
ID110190,110190,134,1.2199264764785767,588.1234670588244,1084.7052591834793,0.0,289.0,289,7.5,1,,187.2579185520362,184.0,160.0,238.0,41384.0,14.284177298760573,0.03143829001441603,0.7991542649340644
ID110215,110215,1,1.0891220569610596,461.8237447126904,575.5459370731988,0.0,290.0,290,7.5,1,,192.1266968325792,192.0,166.0,222.0,42460.0,9.847577572148897,0.0294391131650718,1.1158668072385058
ID110214,110214,140,1.005735158920288,1301.0771779886134,402.5050005721619,0.0,290.0,290,7.5,1,,186.0814479638009,184.0,167.0,230.0,41124.0,11.793398372250389,0.02197107686572858,0.6784328088337612
ID110217,110217,0,0.7703332901000977,676.4939521288873,633.8424006928233,0.0,290.0,290,7.5,1,,192.35294117647058,192.0,166.0,234.0,42510.0,10.30632431352783,0.016279190438790763,0.5979223580052249
ID110216,110216,151,0.5913777947425842,1500.601378631416,589.8223880008945,0.0,290.0,290,7.5,1,,181.10407239819006,180.0,160.0,218.0,40024.0,8.356980298159485,0.011786565211621008,0.5049021133272205
ID110219,110219,150,0.5298978686332703,634.8528254896469,787.7501827993166,0.0,290.0,290,7.5,1,,187.54751131221718,187.0,168.0,212.0,41448.0,7.820355470652947,0.01040846284237215,0.4940881387234617
ID110218,110218,2,1.4004093408584595,1474.2225851934493,785.2076058811817,0.0,290.0,290,7.5,1,,188.13122171945702,185.0,160.0,237.0,41577.0,14.892523226306258,0.0341595999007327,0.8345412209736333
ID110221,110221,143,0.705943763256073,1396.5901089065196,837.921000764707,0.0,290.0,290,7.5,1,,181.87782805429865,180.0,162.0,237.0,40195.0,10.321139242409695,0.015001077511067133,0.520880464480125
ID110220,110220,4,0.7041348218917847,1297.4759138566164,827.1815297384404,0.0,290.0,290,7.5,1,,184.1266968325792,183.0,164.0,212.0,40692.0,8.605614575456427,0.015761352405957826,0.6639978318676583
ID110223,110223,137,0.7406622171401978,620.5374521102647,945.8118590381509,0.0,290.0,290,7.5,1,,184.51131221719456,184.0,164.0,217.0,40777.0,9.544922905412028,0.01458554225724453,0.5557947993370249
ID110222,110222,,0.48541149497032166,1427.3690922599244,897.9404438455502,0.0,290.0,290,7.5,1,,177.86425339366517,178.0,160.0,197.0,39308.0,7.444316807840715,0.008471900514424736,0.40143096336839484
ID110225,110225,134,1.1988471746444702,587.8590629588365,1084.7856782460917,0.0,290.0,290,7.5,1,,187.85067873303169,185.0,160.0,232.0,41515.0,13.42048508779667,0.03361807917788588,0.9105155120677513
ID110224,110224,63,0.7495387196540833,1092.0493951955395,1031.603511854671,0.0,290.0,290,7.5,1,,185.07239819004525,184.0,162.0,223.0,40901.0,9.611745094830427,0.016547297581635707,0.6268575928093468
ID110191,110191,140,1.0738962888717651,1302.838254836726,400.6229981394999,0.0,291.0,291,7.5,1,,185.96380090497738,183.0,165.0,226.0,41098.0,12.268902004521212,0.022533993530534906,0.6680563904149243
ID110193,110193,151,0.6150546073913574,1499.9991627584375,592.9908586320643,0.0,291.0,291,7.5,1,,180.98642533936652,180.0,165.0,226.0,39998.0,8.940449265714197,0.011288788240191985,0.4519483331847478
ID110192,110192,1,1.1679725646972656,461.803820313696,575.7135239954572,0.0,291.0,291,7.5,1,,193.48868778280544,194.0,168.0,221.0,42761.0,10.490519902069385,0.03219697437260521,1.1506441747078862
ID110195,110195,2,1.4464491605758667,1474.6683084296053,785.4206015078324,0.0,291.0,291,7.5,1,,189.2579185520362,185.0,165.0,237.0,41826.0,15.013372621302096,0.0373500210249582,0.9077605856080827
ID110194,110194,0,0.7272303700447083,676.9096911180577,634.4001776093914,0.0,291.0,291,7.5,1,,192.0,191.0,170.0,236.0,42432.0,9.744928751080552,0.016677081163646437,0.6463824631096035
ID110197,110197,4,0.5930671095848083,1297.2323886446263,826.5210372434889,0.0,291.0,291,7.5,1,,183.7601809954751,184.0,164.0,210.0,40611.0,7.709583644211388,0.012482905804929388,0.5877308328908617
ID110196,110196,150,0.5409733653068542,635.5424904217384,788.8364374173058,0.0,291.0,291,7.5,1,,187.79638009049773,188.0,170.0,204.0,41503.0,7.024579283446093,0.011523667721322687,0.6091322199321954
ID110199,110199,137,0.7553773522377014,617.1152930703425,945.1319055941741,0.0,291.0,291,7.5,1,,184.63348416289594,184.0,163.0,223.0,40804.0,9.536368714556675,0.014775025710257352,0.563788095535363
ID110198,110198,143,0.7426548004150391,1398.019483673944,835.4852444103675,0.0,291.0,291,7.5,1,,182.37556561085972,181.0,165.0,213.0,40305.0,9.404986118180913,0.01689229773266077,0.6442467823225337
ID110201,110201,63,0.7109566926956177,1093.065316449979,1034.9128836408504,0.0,291.0,291,7.5,1,,183.63348416289594,183.0,164.0,221.0,40583.0,9.376787639794,0.014312777094557949,0.5526877019005235
ID110200,110200,,0.48548823595046997,432.9295751194603,1000.798690260818,0.0,291.0,291,7.5,1,,182.39366515837105,183.0,166.0,200.0,40309.0,6.853251096849034,0.01227477249307183,0.6454433633877921
ID110202,110202,134,1.1814539432525635,586.7004349949899,1084.7727654149783,0.0,291.0,291,7.5,1,,187.17194570135746,185.0,162.0,225.0,41365.0,13.311557873337742,0.030598421028044602,0.834932582603748
ID110209,110209,4,0.6030327677726746,1296.6909515227899,826.6090154847018,0.0,292.0,292,7.5,1,,183.83257918552036,183.0,163.0,217.0,40627.0,8.077692466929653,0.01334344642823229,0.5993444865699137
ID110208,110208,150,0.5866624116897583,635.759956048422,788.388576138171,0.0,292.0,292,7.5,1,,188.65158371040724,188.0,172.0,209.0,41692.0,7.73427200126499,0.014076129452739948,0.6771481588978251
ID110211,110211,137,0.5859527587890625,613.892758172953,944.6696993875088,0.0,292.0,292,7.5,1,,184.08597285067873,183.0,163.0,212.0,40683.0,8.556594085540933,0.011854177394929877,0.5040843979311861
ID110210,110210,143,0.7764242887496948,1397.4802125472336,832.5059632319155,0.0,292.0,292,7.5,1,,182.85067873303169,181.0,162.0,216.0,40410.0,9.860405762946812,0.01855965271219782,0.6757952924218517
ID110213,110213,134,1.0234870910644531,585.5539392663848,1083.9862830374557,0.0,292.0,292,7.5,1,,186.2714932126697,184.0,161.0,220.0,41166.0,12.071700642268457,0.027564572955760626,0.827847001913372
ID110212,110212,63,0.6812916398048401,1093.4090967488814,1037.8195072929393,0.0,292.0,292,7.5,1,,183.79638009049773,183.0,159.0,213.0,40619.0,9.209638504422813,0.01393882506985866,0.5487048264776005
ID110203,110203,140,1.0785725116729736,1302.6252647679885,400.1300764086009,0.0,292.0,292,7.5,1,,187.0,185.0,160.0,227.0,41327.0,12.230364597256216,0.024461258500143634,0.7301556596336718
ID110205,110205,151,0.6265501976013184,1500.861167777168,590.8994818300085,0.0,292.0,292,7.5,1,,180.9547511312217,180.0,163.0,223.0,39991.0,9.651082725720048,0.011349492702706965,0.4208226789976106
ID110204,110204,1,1.103030800819397,461.6704130542708,575.4042145019698,0.0,292.0,292,7.5,1,,192.68778280542986,191.0,169.0,222.0,42584.0,10.315358587512877,0.030269488875380675,1.0976252637258224
ID110207,110207,2,1.4566346406936646,1474.36205861992,785.700265833761,0.0,292.0,292,7.5,1,,188.60180995475113,185.0,159.0,240.0,41681.0,15.792253462899016,0.035601037315402886,0.8211110973237464
ID110206,110206,0,0.6671195030212402,676.8703290831203,634.5785351472745,0.0,292.0,292,7.5,1,,191.64253393665157,191.0,173.0,219.0,42353.0,9.43753631684655,0.013205976589281545,0.5293416228640994
ID110227,110227,1,1.1405489444732666,461.5671055212105,575.3078436707551,0.0,293.0,293,7.5,1,,193.9185520361991,194.0,167.0,226.0,42856.0,9.771138841379093,0.032930102925230374,1.265395613829818
ID110226,110226,140,1.0861417055130005,1305.0320665786917,396.3668157891892,0.0,293.0,293,7.5,1,,185.85972850678732,183.0,159.0,226.0,41075.0,13.372062393409221,0.022765632290487336,0.6187575205453024
ID110229,110229,0,0.5615840554237366,678.4875454140106,635.1119638209326,0.0,293.0,293,7.5,1,,190.3891402714932,190.0,163.0,218.0,42076.0,8.195490427571515,0.012013721689994844,0.5515544423558708
ID110228,110228,151,0.5313783288002014,1500.6082762088342,588.6673304364867,0.0,293.0,293,7.5,1,,180.15837104072398,180.0,161.0,208.0,39815.0,7.734061914548288,0.010202884209791827,0.47053415290712086
ID110231,110231,150,0.5682869553565979,634.9427484607073,787.3626639639571,0.0,293.0,293,7.5,1,,187.82805429864254,188.0,170.0,207.0,41510.0,7.4801148700916,0.011979594629710814,0.5945009528268388
ID110230,110230,2,1.4332492351531982,1474.5714128401753,785.3191558925723,0.0,293.0,293,7.5,1,,187.90950226244343,184.0,161.0,249.0,41528.0,15.097590121552647,0.03486930841051624,0.8387430486579973
ID110233,110233,143,0.8067941665649414,1399.1813516731395,827.0627058112199,0.0,293.0,293,7.5,1,,182.84615384615384,181.0,159.0,220.0,40409.0,10.581452304250718,0.017937612535889835,0.6089954156356476
ID110232,110232,4,0.5426642298698425,1297.1617687297526,826.5730610181295,0.0,293.0,293,7.5,1,,183.1266968325792,182.0,164.0,213.0,40471.0,8.106241279153585,0.010083970216906752,0.4510619640328854
ID110235,110235,,0.5151036977767944,433.02919431874136,998.1607906410885,0.0,293.0,293,7.5,1,,182.24886877828055,182.0,160.0,202.0,40277.0,7.731668118610566,0.012364156513632353,0.5757704434263466
ID110234,110234,137,0.5225566029548645,611.8634059940845,944.7762427873978,0.0,293.0,293,7.5,1,,182.78733031674207,182.0,165.0,215.0,40396.0,7.98720696571224,0.008601711830595285,0.39034294598169667
ID110237,110237,,0.49402204155921936,980.2939019318051,1073.3295012600447,0.0,293.0,293,7.5,1,,181.68778280542986,181.0,156.0,208.0,40153.0,7.604859993204902,0.010680110121920664,0.5049245759894024
ID110236,110236,63,0.613843560218811,1093.595176017601,1041.4082497165457,0.0,293.0,293,7.5,1,,182.81900452488688,182.0,162.0,210.0,40403.0,8.46456791062697,0.011894685613617695,0.5077666750729053
ID110238,110238,134,1.073238730430603,584.6121026863437,1083.4572895813492,0.0,293.0,293,7.5,1,,187.12217194570135,185.0,159.0,226.0,41354.0,12.715005694322906,0.028677970816050394,0.8205549417526821
ID110241,110241,0,0.8752310872077942,676.5961197501362,634.1495299009324,0.0,294.0,294,7.5,1,,194.14932126696831,193.0,174.0,258.0,42907.0,11.061824688825904,0.019542911455295586,0.6728571252980693
ID110240,110240,1,1.1338163614273071,462.46100867496045,575.5584802779421,0.0,294.0,294,7.5,1,,192.82805429864254,193.0,165.0,217.0,42615.0,10.55794962518515,0.030652266579160266,1.0863532312079773
ID110243,110243,150,0.49142909049987793,634.1306147453577,789.2071651465013,0.0,294.0,294,7.5,1,,187.57466063348417,188.0,169.0,204.0,41454.0,7.022696354595744,0.010647399100157372,0.5627871136020454
ID110242,110242,2,1.4673341512680054,1474.1946955805774,785.6049238329977,0.0,294.0,294,7.5,1,,187.96380090497738,184.0,159.0,242.0,41540.0,16.21751443897501,0.03453555395248156,0.773821739938274
ID110245,110245,4,0.6215644478797913,1297.6166726816737,826.5717267315501,0.0,294.0,294,7.5,1,,183.46153846153845,184.0,164.0,209.0,40545.0,8.21554045057931,0.012973473879300342,0.5720014072804336
ID110244,110244,143,0.8608360886573792,1400.0904445092815,824.4354018895991,0.0,294.0,294,7.5,1,,183.1266968325792,181.0,157.0,225.0,40471.0,10.68483472639605,0.01950207266953144,0.6557019964606375
ID110247,110247,63,0.5737197995185852,1091.5315821365325,1042.3956157886785,0.0,294.0,294,7.5,1,,182.83257918552036,183.0,162.0,214.0,40406.0,8.303560416489546,0.012818719780102357,0.5573553390163037
ID110246,110246,152,0.5103393793106079,1557.6354891420349,866.9133873087396,0.0,294.0,294,7.5,1,,175.420814479638,175.0,158.0,200.0,38768.0,7.124817143871669,0.010064871717666074,0.4906777583505948
ID110248,110248,134,1.1062003374099731,584.7634775770446,1083.5357673266822,0.0,294.0,294,7.5,1,,187.34389140271495,184.0,162.0,224.0,41403.0,12.918602558360574,0.03001155682406722,0.8450850567483505
ID110239,110239,140,1.0577402114868164,1305.7788944071876,394.21792801461066,0.0,294.0,294,7.5,1,,186.46153846153845,185.0,164.0,222.0,41208.0,11.820037508962765,0.023614263571843316,0.7278442937785398
ID110249,110249,140,1.092447280883789,1305.8367838142372,392.85035845292,0.0,295.0,295,7.5,1,,186.8235294117647,185.0,163.0,228.0,41288.0,12.058968304856768,0.025015861838799648,0.7561993469662363
ID110251,110251,1,1.1746299266815186,462.52884638854215,575.4316921364764,0.0,295.0,295,7.5,1,,193.52036199095022,194.0,167.0,220.0,42768.0,10.601277446833025,0.031739926744947536,1.1231406485706876
ID110250,110250,153,0.5521730184555054,114.58866155714433,436.58537417471484,0.0,295.0,295,7.5,1,,178.49321266968326,178.0,159.0,198.0,39447.0,7.34142660739987,0.015532248585018713,0.7437240986599287
ID110253,110253,2,1.473480463027954,1474.4453344963906,785.1355878871364,0.0,295.0,295,7.5,1,,188.05429864253395,184.0,156.0,237.0,41560.0,16.211296344369035,0.035538008159086365,0.7962006999004853
ID110252,110252,0,0.8088176250457764,676.8539028682259,634.1525930178782,0.0,295.0,295,7.5,1,,193.70135746606334,193.0,169.0,225.0,42808.0,10.522765276200023,0.01927367053666101,0.6961557297830923
ID110255,110255,143,0.8070562481880188,1400.8929778353572,821.3288015331142,0.0,295.0,295,7.5,1,,183.65158371040724,182.0,167.0,216.0,40587.0,9.437876288874367,0.02078871239623221,0.7925782040496234
ID110254,110254,150,0.5422642827033997,635.9740749983454,789.8081017614976,0.0,295.0,295,7.5,1,,188.09049773755657,188.0,167.0,212.0,41568.0,7.463301135693267,0.013111515040395885,0.6523212285037148
ID110257,110257,152,0.49948978424072266,1557.3256340730318,868.3247793754209,0.0,295.0,295,7.5,1,,176.01809954751133,175.0,158.0,192.0,38900.0,6.895297344043442,0.011652384277777683,0.5880548193802532
ID110256,110256,4,0.6567670702934265,1297.2786157107646,826.3948312263266,0.0,295.0,295,7.5,1,,184.52036199095022,184.0,164.0,209.0,40779.0,8.15674800702983,0.01478077405004063,0.6589951156039993
ID110259,110259,63,0.4932161569595337,1090.7777457617715,1042.8136728588406,0.0,295.0,295,7.5,1,,181.76923076923077,181.0,164.0,204.0,40171.0,8.146173326178365,0.00781265145493669,0.3459516149902391
ID110258,110258,137,0.5518156290054321,607.234645744936,941.8892244459222,0.0,295.0,295,7.5,1,,183.4660633484163,183.0,156.0,216.0,40546.0,8.361979831658273,0.01077102548253189,0.46760687913508464
ID110260,110260,134,1.1211481094360352,585.6404837669063,1083.3786378325437,0.0,295.0,295,7.5,1,,187.13122171945702,185.0,161.0,227.0,41356.0,13.07029848899886,0.03150760565551944,0.8746488100312673
ID110289,110289,143,0.8151284456253052,1401.7949740968959,818.0778165012603,0.0,296.0,296,7.5,1,,182.52488687782807,181.0,160.0,221.0,40338.0,10.849615226141776,0.017881598355672955,0.5910807556094764
ID110288,110288,2,1.3872838020324707,1474.4703124094012,785.0049464012218,0.0,296.0,296,7.5,1,,188.14027149321268,185.0,165.0,236.0,41579.0,14.689305259843481,0.03425816654912515,0.8484879200319697
ID110291,110291,152,0.5011056065559387,1558.0161232770865,868.6248716794105,0.0,296.0,296,7.5,1,,175.52036199095022,175.0,158.0,197.0,38790.0,7.087491661383813,0.009830218759272485,0.4821473239146169
ID110290,110290,4,0.690902590751648,1297.6176323090358,826.9263063608588,0.0,296.0,296,7.5,1,,184.15384615384616,183.0,165.0,216.0,40698.0,8.41069914691164,0.013938087170799333,0.6019638765460001
ID110293,110293,134,1.0766119956970215,584.9979432363945,1082.9900704487425,0.0,296.0,296,7.5,1,,187.0950226244344,185.0,156.0,221.0,41348.0,12.571071503634276,0.02920395759773289,0.8446177315984639
ID110292,110292,63,0.5275132060050964,1088.7728422105706,1044.873280510049,0.0,296.0,296,7.5,1,,182.34389140271495,183.0,163.0,206.0,40298.0,8.290702419357169,0.010819013826765837,0.47080835431289736
ID110283,110283,140,1.0581468343734741,1308.1570825405508,387.91088050594584,0.0,296.0,296,7.5,1,,186.579185520362,185.0,163.0,237.0,41234.0,11.886941699611844,0.02387543037795382,0.732027073290328
ID110285,110285,,0.4875948131084442,1271.4680405705556,496.50583392719824,0.0,296.0,296,7.5,1,,184.13574660633483,184.0,164.0,205.0,40694.0,7.786330563531882,0.00922089769535331,0.4321377775964294
